item_id,gain_or_loss,item_name,listed_on,acted_on,price
25238713767,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238713099,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238709885,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238707547,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238710284,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238707777,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238707980,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238709241,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238711881,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238711004,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238704008,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238705162,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238705400,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238706182,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238706185,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238706189,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238707222,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25238706692,sold,{'Clutch Case'},2025-04-06,2025-05-31,0.31
25785362990,sold,{'Dreams & Nightmares Case'},2025-05-24,2025-05-24,0.90
16457134282,sold,{'Sealed Graffiti | Karambit (Brick Red)'},2025-12-06,2025-05-22,0.01
11738970544,sold,{'Chroma 2 Case'},2025-04-24,2025-05-20,0.70
11738970247,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847503715,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847503751,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847503780,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847503782,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847503784,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847504095,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847504197,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847504192,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847504234,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
22847504238,sold,{'Chroma 3 Case'},2025-04-24,2025-05-13,0.47
25636676720,sold,{'Stockholm 2021 Dust II Souvenir Package'},2025-05-06,2025-05-13,3.05
24993804278,sold,{'FAMAS | Night Borre'},2025-04-06,2025-05-11,2.44
25636674493,sold,{'Stockholm 2021 Ancient Souvenir Package'},2025-05-06,2025-05-10,3.05
25626070018,bought,{'FAMAS | Dark Water'},2025-05-05,2025-05-05,6.87
23616577026,sold,{'Sealed Graffiti | Speechless (Monster Purple)'},2025-12-06,2025-05-01,0.01
22862387534,sold,{'Sealed Graffiti | Ninja (Dust Brown)'},2025-12-06,2025-05-01,0.01
24645184950,sold,{'Sealed Graffiti | Piggles (Dust Brown)'},2025-02-23,2025-04-30,0.03
25367258706,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25367258635,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25367258794,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25367258963,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25367259024,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25315488489,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25315488721,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25315488361,sold,{'Operation Breakout Weapon Case'},2025-04-06,2025-04-30,2.61
25548116341,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25527692534,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23733192262,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554759516,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554759538,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554797676,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025397,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025407,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24948280108,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025419,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025504,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554795477,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025598,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25519221104,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24849608313,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25534274418,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554210545,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554212513,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554738678,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554739587,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554743338,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554740398,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554744687,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554744678,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554749452,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554216791,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554217117,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554738655,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554217583,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554737709,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554214761,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554709146,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554215973,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554780343,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25320191759,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24664860488,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23698409476,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23698409927,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24477610141,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24938228362,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23355414750,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23226029910,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23884710279,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23047669666,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23703736573,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25188126956,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25509226495,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23565075772,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554769451,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24412672649,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25516796370,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25552925216,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554751738,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554756505,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25457236689,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554755182,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25552133495,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25394774788,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23930087789,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483830,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483849,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483927,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483754,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483730,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483697,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483623,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483595,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483564,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483544,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483541,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483535,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25389172909,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483504,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483494,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483477,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025738,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025700,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25492103101,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617483488,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025681,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23469025660,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25519471773,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
20648721931,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25526074967,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25168807055,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25550709182,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
19627112842,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554651628,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25534402834,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24184146062,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25538755779,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
21350372018,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23694190053,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
23617613022,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25285726846,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
19910314237,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24605163301,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
20964317901,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
25554715196,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
22931194258,bought,{'Prisma 2 Case'},2025-04-28,2025-04-28,0.08
24634470990,sold,{'SSG 08 | Prey'},2025-04-06,2025-04-26,0.11
24634486432,sold,{'PP-Bizon | Anolis'},2025-04-06,2025-04-26,0.11
24634465964,sold,{'P250 | Drought'},2025-04-06,2025-04-26,0.11
24634460289,sold,{'MAC-10 | Sienna Damask'},2025-04-06,2025-04-26,0.11
25526424881,bought,{'M4A4 | Neo-Noir'},2025-04-24,2025-04-24,12.65
12811493845,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14229323434,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
12725827858,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
12831576224,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14307150197,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
12643746651,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
12899354321,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
15202081300,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14421892302,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14773045373,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
15353796434,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14613275955,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14468807382,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
14831693106,sold,{'Spectrum Case'},2025-04-24,2025-04-24,0.70
24976931364,sold,{'UMP-45 | Full Stop'},2025-04-06,2025-04-23,0.39
24707325838,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
24707326031,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
24707325929,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
24707325729,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
24707327084,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
25505180415,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
25505179736,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
25505179904,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
25505180072,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
25505180250,sold,{'Stockholm 2021 Challengers Sticker Capsule'},2025-04-22,2025-04-22,1.24
24634444584,sold,{'SG 553 | Bleached'},2025-04-06,2025-04-22,0.10
25367258444,sold,{'P90 | Ancient Earth'},2025-04-06,2025-04-18,0.18
23887524478,sold,{'CZ75-Auto | Framework'},2025-04-06,2025-04-18,0.14
24766982140,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25131106344,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
24766982115,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441966311,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441966654,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441965311,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441957930,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441966994,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25441958128,bought,{'Prisma 2 Case'},2025-04-14,2025-04-16,0.09
25426359998,bought,{'Prisma 2 Case'},2025-04-13,2025-04-16,0.09
25426359928,bought,{'Prisma 2 Case'},2025-04-13,2025-04-16,0.09
25426359882,bought,{'Prisma 2 Case'},2025-04-13,2025-04-16,0.09
25426359970,bought,{'Prisma 2 Case'},2025-04-13,2025-04-16,0.09
24634452998,sold,{'P90 | Desert DDPAT'},2025-04-06,2025-04-16,0.10
25459402005,sold,{'Dreams & Nightmares Case'},2025-04-16,2025-04-16,1.05
23135177201,sold,{'Sealed Graffiti | Karambit (Violent Violet)'},2025-12-06,2025-04-15,0.01
25445825624,bought,{'AK-47 | The Empress'},2025-04-15,2025-04-15,42.00
25445706687,bought,{'Revolver Case'},2025-04-15,2025-04-15,0.20
25445706682,bought,{'Revolver Case'},2025-04-15,2025-04-15,0.20
25445706689,bought,{'Revolver Case'},2025-04-15,2025-04-15,0.20
20931717298,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20931717459,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20955841823,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
16473829851,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
15981316106,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17078351669,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25443826739,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25443827316,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20756989824,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17170692394,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19934874406,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20205107031,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17472965965,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20750026467,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21276342367,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19301613340,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25443742958,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19890592031,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22054158646,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19807723414,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20316362153,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18840401053,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18013200611,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20753507209,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18981473775,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20787600874,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20944256111,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17768630729,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
16501732573,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17528226701,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19986067562,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21366372215,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17717067875,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821808,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821805,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821815,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821787,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821799,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821826,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821803,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821797,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821828,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18249042383,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18310617621,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821785,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821784,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821831,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821790,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821793,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821848,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821833,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821795,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
22694821851,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20509816300,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18969089562,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18524024639,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21086949726,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21318868830,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21393231835,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19025962002,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20185538559,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18407253272,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20190029190,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18812854003,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
23646597644,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19207900218,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17827183639,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21795782771,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18118206162,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18268862104,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18925489514,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18694739008,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
19055853569,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21590351570,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20739437768,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20818665599,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21849667127,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25440638077,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
23157362288,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21152629442,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20930638216,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20319911443,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25440638065,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25440638026,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
25440638011,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
18559384226,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
24646706872,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
17123271159,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
21182630048,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
20123334589,bought,{'Prisma Case'},2025-04-15,2025-04-15,0.10
14091454841,sold,{'Sealed Graffiti | Karambit (Shark White)'},2025-12-06,2025-04-14,0.01
24634478844,sold,{'MAG-7 | Navy Sheen'},2025-04-06,2025-04-13,0.12
21154060382,sold,{'AUG | Surveillance'},2025-04-06,2025-04-13,0.05
15196355450,sold,{'Sealed Graffiti | Noscope (Blood Red)'},2025-12-06,2025-04-11,0.01
14580142556,bought,{'M249 | Shipping Forecast'},2025-04-10,2025-04-11,10.25
18633262061,bought,{'USP-S | Pathfinder'},2025-04-09,2025-04-11,11.50
24993946590,sold,{'Negev | Boroque Sand'},2025-04-06,2025-04-11,0.58
15451514244,sold,{'Sealed Graffiti | Double (Violent Violet)'},2025-12-06,2025-04-11,0.01
25373067859,sold,{'AWP | PAW'},2025-04-09,2025-04-09,3.00
24635237974,sold,{'AK-47 | The Empress'},2025-04-06,2025-04-06,26.09
25004694610,sold,{'Sticker | Team Spirit | Stockholm 2021'},2025-04-06,2025-04-06,0.05
25367258369,sold,{'AWP | Acheron'},2025-04-06,2025-04-06,0.79
25342101273,sold,{'MP9 | Slide'},2025-04-06,2025-04-06,0.01
17089292426,sold,{'Galil AR | Sage Spray'},2025-04-06,2025-04-06,0.01
23799949301,sold,{'P90 | Sand Spray'},2025-04-06,2025-04-06,0.01
23847066561,sold,{'SG 553 | Bleached'},2025-04-06,2025-04-06,0.04
24431759418,sold,{'MAG-7 | Rust Coat'},2025-04-06,2025-04-06,0.01
24516060279,sold,{'Nova | Predator'},2025-04-06,2025-04-06,0.01
24204556646,sold,{'Tec-9 | Groundwater'},2025-04-06,2025-04-06,0.01
25127707252,sold,{'Sealed Graffiti | Piggles (Blood Red)'},2025-04-06,2025-04-06,0.03
25233958054,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233958184,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238663125,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238681073,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238680998,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238664941,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238681996,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25238681078,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957782,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957063,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956706,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957922,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957240,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957641,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956887,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233957390,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25065474720,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25065474962,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25065474486,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956016,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956502,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956370,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956243,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25233956101,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24354373865,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24633348396,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24633348414,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24633348420,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
25065474273,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24436495420,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24633348425,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24274046650,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702076,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702150,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
23980505873,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702078,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
23760312124,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702085,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702131,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24053702084,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
24633348435,sold,{'Clutch Case'},2025-04-06,2025-04-06,0.24
23401778880,sold,{'Sealed Graffiti | Sheriff (Monster Purple)'},2025-12-06,2025-03-31,0.01
24762960878,sold,{'M4A4 | Spider Lily'},2025-03-31,2025-03-31,1.75
23491132475,sold,{'Sticker | 100 Thieves | 2020 RMR'},2025-12-06,2025-03-30,0.01
25060844042,sold,{'P250 | Dark Filigree'},2025-03-03,2025-03-29,3.49
25167488522,sold,{'AWP | Sun in Leo'},2025-03-25,2025-03-27,16.09
16896635805,bought,{'Clutch Case'},2025-03-22,2025-03-22,0.25
25121022795,bought,{'Clutch Case'},2025-03-22,2025-03-22,0.25
25238702294,bought,{'Clutch Case'},2025-03-22,2025-03-22,0.25
25238710677,bought,{'Clutch Case'},2025-03-22,2025-03-22,0.25
23037918478,bought,{'Clutch Case'},2025-03-22,2025-03-22,0.25
